Date,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
2022-01-14 01:00:00,1,247,0,0.22,61.51,0.03,0.5,0.5,0.05
2022-01-14 02:00:00,1,247,0,0.21,62.94,0.03,0.5,0.5,0.05
2022-01-14 03:00:00,1,247,0,0.18,62.23,0.03,0.5,0.5,0.04
2022-01-14 04:00:00,1,247,0,0.17,62.23,0.03,0.5,0.5,0.05
2022-01-14 05:00:00,1,247,0,0.19,62.94,0.04,0.5,0.5,0.05
2022-01-14 06:00:00,1,247,0,0.2,64.37,0.04,0.5,0.5,0.05
2022-01-14 07:00:00,1,247,0,0.17,68.66,0.03,0.5,0.5,0.05
2022-01-14 08:00:00,1,243.66,0,0.11,72.96,0.03,0.5,0.5,0.04
2022-01-14 09:00:00,1,243.66,0,0.07,76.53,0.03,0.5,0.5,0.03
2022-01-14 10:00:00,2,240.33,0,0.05,82.25,0.04,0.5,0.5,0.05
2022-01-14 11:00:00,2,243.66,0,0.06,85.83,0.05,0.5,0.5,0.07
2022-01-14 12:00:00,2,247,0,0.08,82.97,0.06,0.5,0.5,0.08
2022-01-14 13:00:00,2,247,0,0.13,80.82,0.08,0.5,0.51,0.11
2022-01-14 14:00:00,1,247,0,0.23,77.96,0.1,0.5,0.51,0.19
2022-01-14 15:00:00,1,250.34,0,0.34,73.67,0.12,0.5,0.51,0.3
2022-01-14 16:00:00,1,253.68,0,0.32,71.53,0.12,0.5,0.51,0.26
2022-01-14 17:00:00,1,250.34,0,0.26,71.53,0.1,0.5,0.51,0.17
2022-01-14 18:00:00,1,247,0,0.22,72.24,0.08,0.5,0.51,0.09
2022-01-14 19:00:00,1,243.66,0,0.17,72.96,0.05,0.5,0.51,0.04
2022-01-14 20:00:00,1,240.33,0,0.13,72.96,0.03,0.5,0.5,0.01
2022-01-14 21:00:00,1,236.99,0,0.12,72.24,0.02,0.5,0.5,0.01
2022-01-14 22:00:00,1,233.65,0,0.12,70.81,0.02,0.5,0.5,0.01
2022-01-14 23:00:00,1,230.31,0,0.14,69.38,0.01,0.5,0.5,0.01
2022-01-15 00:00:00,1,233.65,0,0.16,67.23,0.01,0.5,0.5,0.01
2022-01-15 01:00:00,1,233.65,0,0.17,65.8,0.01,0.5,0.5,0.01
2022-01-15 02:00:00,1,233.65,0,0.16,64.37,0.01,0.5,0.5,0.01
2022-01-15 03:00:00,1,236.99,0,0.16,63.66,0.01,0.5,0.5,0.01
2022-01-15 04:00:00,1,240.33,0,0.19,62.94,0.01,0.5,0.5,0
2022-01-15 05:00:00,1,240.33,0,0.21,61.51,0.01,0.5,0.5,0
2022-01-15 06:00:00,1,243.66,0,0.22,60.08,0.01,0.5,0.5,0
2022-01-15 07:00:00,1,243.66,0,0.2,60.08,0.01,0.5,0.5,0
2022-01-15 08:00:00,1,243.66,0,0.17,60.8,0.01,0.5,0.5,0
2022-01-15 09:00:00,1,247,0,0.14,61.51,0.01,0.5,0.5,0
2022-01-15 10:00:00,1,247,0,0.12,60.8,0.01,0.5,0.5,0.01
2022-01-15 11:00:00,1,243.66,0,0.11,60.8,0.01,0.5,0.5,0.01
2022-01-15 12:00:00,1,243.66,0,0.1,61.51,0.01,0.5,0.5,0.01
2022-01-15 13:00:00,1,243.66,0,0.1,62.23,0.01,0.5,0.5,0.02
2022-01-15 14:00:00,1,240.33,0,0.16,62.23,0.01,0.5,0.5,0.03
2022-01-15 15:00:00,1,240.33,0,0.27,62.23,0.02,0.5,0.5,0.04
2022-01-15 16:00:00,1,243.66,0,0.36,60.8,0.02,0.5,0.5,0.05
2022-01-15 17:00:00,1,243.66,0,0.43,56.51,0.03,0.5,0.5,0.07
2022-01-15 18:00:00,1,247,0,0.51,52.21,0.05,0.5,0.51,0.08
2022-01-15 19:00:00,1,247,0.01,0.56,48.64,0.05,0.5,0.51,0.09
2022-01-15 20:00:00,1,247,0.01,0.58,44.7,0.04,0.5,0.5,0.09
2022-01-15 21:00:00,1,247,0.01,0.62,41.48,0.04,0.5,0.5,0.1
2022-01-15 22:00:00,1,247,0,0.33,49.35,0.02,0.5,0.5,0.07
2022-01-15 23:00:00,1,247,0,0.23,50.07,0.02,0.5,0.5,0.07
2022-01-16 00:00:00,1,247,0,0.22,50.07,0.02,0.5,0.5,0.07
2022-01-16 01:00:00,1,250.34,0,0.2,50.07,0.02,0.5,0.5,0.07
2022-01-16 02:00:00,1,250.34,0,0.14,50.78,0.01,0.5,0.5,0.06
2022-01-16 03:00:00,1,250.34,0,0.14,50.78,0.01,0.5,0.5,0.06
2022-01-16 04:00:00,1,250.34,0,0.19,52.93,0.01,0.5,0.5,0.08
2022-01-16 05:00:00,1,253.68,0,0.23,55.79,0.01,0.5,0.5,0.08
2022-01-16 06:00:00,1,257.02,0,0.25,57.22,0.01,0.5,0.5,0.08
2022-01-16 07:00:00,1,260.35,0,0.25,57.94,0.01,0.5,0.5,0.08
2022-01-16 08:00:00,1,263.69,0,0.24,57.94,0.01,0.5,0.5,0.08
2022-01-16 09:00:00,1,263.69,0,0.22,55.07,0.01,0.5,0.5,0.09
2022-01-16 10:00:00,1,263.69,0,0.2,51.5,0.01,0.5,0.5,0.09
2022-01-16 11:00:00,1,263.69,0,0.18,49.35,0.01,0.5,0.5,0.08
2022-01-16 12:00:00,1,263.69,0,0.17,47.92,0.01,0.5,0.5,0.07
2022-01-16 13:00:00,1,263.69,0,0.16,47.21,0.02,0.5,0.5,0.07
2022-01-16 14:00:00,1,263.69,0,0.2,46.49,0.02,0.5,0.5,0.07
2022-01-16 15:00:00,1,267.03,0,0.3,45.78,0.02,0.5,0.5,0.09
2022-01-16 16:00:00,1,267.03,0,0.35,45.42,0.02,0.5,0.5,0.14
2022-01-16 17:00:00,1,263.69,0,0.35,43.99,0.02,0.5,0.51,0.15
2022-01-16 18:00:00,1,260.35,0,0.37,41.84,0.02,0.5,0.51,0.12
2022-01-16 19:00:00,1,257.02,0.01,0.38,40.77,0.02,0.5,0.5,0.09
2022-01-16 20:00:00,1,257.02,0.01,0.38,40.77,0.02,0.5,0.5,0.07
2022-01-16 21:00:00,1,257.02,0.02,0.41,40.41,0.01,0.5,0.5,0.06
2022-01-16 22:00:00,1,257.02,0.01,0.44,39.7,0.01,0.5,0.5,0.06
2022-01-16 23:00:00,1,257.02,0.01,0.48,38.98,0.01,0.5,0.5,0.05
2022-01-17 00:00:00,1,253.68,0,0.5,38.27,0.01,0.5,0.5,0.05
2022-01-17 01:00:00,1,253.68,0,0.52,37.19,0.01,0.5,0.5,0.05
2022-01-17 02:00:00,1,253.68,0,0.55,36.48,0.01,0.5,0.5,0.05
2022-01-17 03:00:00,1,257.02,0,0.55,35.41,0.02,0.5,0.5,0.06
2022-01-17 04:00:00,1,257.02,0,0.52,35.05,0.02,0.5,0.5,0.06
2022-01-17 05:00:00,1,257.02,0,0.47,35.76,0.02,0.5,0.5,0.08
2022-01-17 06:00:00,1,257.02,0,0.4,37.19,0.02,0.5,0.5,0.09
2022-01-17 07:00:00,1,257.02,0,0.32,39.34,0.02,0.5,0.5,0.11
2022-01-17 08:00:00,1,257.02,0,0.25,41.48,0.02,0.5,0.5,0.12
2022-01-17 09:00:00,1,253.68,0,0.21,43.27,0.02,0.5,0.5,0.11
2022-01-17 10:00:00,1,253.68,0,0.17,45.42,0.02,0.5,0.5,0.1
2022-01-17 11:00:00,1,253.68,0,0.13,47.92,0.02,0.5,0.5,0.08
2022-01-17 12:00:00,1,253.68,0,0.12,51.5,0.02,0.5,0.5,0.07
2022-01-17 13:00:00,1,253.68,0,0.14,53.64,0.03,0.5,0.5,0.06
2022-01-17 14:00:00,1,257.02,0,0.2,52.93,0.04,0.5,0.5,0.07
2022-01-17 15:00:00,1,263.69,0,0.26,51.5,0.04,0.5,0.5,0.08
2022-01-17 16:00:00,1,263.69,0,0.25,49.35,0.04,0.5,0.5,0.09
2022-01-17 17:00:00,1,263.69,0,0.18,47.21,0.03,0.5,0.5,0.06
2022-01-17 18:00:00,1,263.69,0,0.14,46.49,0.02,0.5,0.5,0.03
2022-01-17 19:00:00,1,267.03,0.01,0.14,47.92,0.02,0.5,0.5,0.01
2022-01-17 20:00:00,1,267.03,0.01,0.12,50.07,0.02,0.5,0.5,0.01
2022-01-17 21:00:00,1,267.03,0.01,0.1,51.5,0.02,0.5,0.5,0.01
2022-01-17 22:00:00,1,267.03,0.01,0.08,52.21,0.02,0.5,0.5,0.01
2022-01-17 23:00:00,1,267.03,0,0.08,52.21,0.03,0.5,0.5,0.02
2022-01-18 00:00:00,1,267.03,0,0.09,52.93,0.03,0.5,0.5,0.02
2022-01-18 01:00:00,1,267.03,0,0.11,54.36,0.03,0.5,0.5,0.02
2022-01-18 02:00:00,1,267.03,0,0.11,55.79,0.03,0.5,0.5,0.03
2022-01-18 03:00:00,1,270.37,0,0.1,57.22,0.03,0.5,0.5,0.03
2022-01-18 04:00:00,1,270.37,0,0.1,56.51,0.03,0.5,0.5,0.03
2022-01-18 05:00:00,1,273.7,0,0.11,54.36,0.03,0.5,0.5,0.04
2022-01-18 06:00:00,1,273.7,0,0.11,51.5,0.02,0.5,0.5,0.05
2022-01-18 07:00:00,1,273.7,0,0.11,46.49,0.01,0.5,0.5,0.06
2022-01-18 08:00:00,1,270.37,0,0.09,41.84,0.01,0.5,0.5,0.07
2022-01-18 09:00:00,1,267.03,0,0.07,37.91,0.01,0.5,0.5,0.08
2022-01-18 10:00:00,1,267.03,0,0.05,35.76,0.01,0.5,0.5,0.09
2022-01-18 11:00:00,1,270.37,0,0.05,35.05,0.01,0.5,0.5,0.1
2022-01-18 12:00:00,1,270.37,0,0.07,34.69,0.01,0.5,0.5,0.1
2022-01-18 13:00:00,1,270.37,0,0.11,33.97,0.01,0.5,0.5,0.1
2022-01-18 14:00:00,1,270.37,0.01,0.24,32.9,0.01,0.5,0.5,0.11
2022-01-18 15:00:00,1,270.37,0.02,0.48,31.47,0.02,0.5,0.5,0.12
2022-01-18 16:00:00,1,270.37,0.02,0.67,29.68,0.03,0.5,0.5,0.13
2022-01-18 17:00:00,1,270.37,0.02,0.74,28.61,0.03,0.5,0.51,0.13
2022-01-18 18:00:00,1,270.37,0.05,0.72,27.89,0.03,0.5,0.51,0.14
2022-01-18 19:00:00,1,267.03,0.14,0.55,28.61,0.02,0.5,0.51,0.14
2022-01-18 20:00:00,1,263.69,0.18,0.47,30.76,0.02,0.5,0.51,0.15
2022-01-18 21:00:00,1,263.69,0.19,0.52,33.26,0.03,0.5,0.51,0.18
2022-01-18 22:00:00,1,263.69,0.16,0.65,36.48,0.03,0.5,0.51,0.19
2022-01-18 23:00:00,1,263.69,0.07,0.7,38.62,0.02,0.5,0.51,0.2
2022-01-19 00:00:00,1,260.35,0.01,0.57,41.48,0.02,0.5,0.51,0.18
2022-01-19 01:00:00,1,260.35,0.01,0.47,43.63,0.01,0.5,0.51,0.15
2022-01-19 02:00:00,1,263.69,0,0.39,45.42,0.02,0.5,0.51,0.13
2022-01-19 03:00:00,1,263.69,0,0.28,48.64,0.02,0.5,0.51,0.11
2022-01-19 04:00:00,1,267.03,0,0.18,54.36,0.02,0.5,0.51,0.09
2022-01-19 05:00:00,1,267.03,0,0.15,57.94,0.02,0.5,0.51,0.08
2022-01-19 06:00:00,1,267.03,0,0.15,59.37,0.02,0.5,0.51,0.08
2022-01-19 07:00:00,1,263.69,0,0.12,60.8,0.01,0.5,0.51,0.08
2022-01-19 08:00:00,1,263.69,0,0.08,60.8,0.01,0.5,0.5,0.08
2022-01-19 09:00:00,1,263.69,0,0.05,61.51,0.01,0.5,0.5,0.08
2022-01-19 10:00:00,1,263.69,0,0.04,61.51,0.01,0.5,0.51,0.08
2022-01-19 11:00:00,1,263.69,0,0.04,61.51,0.01,0.5,0.5,0.08
2022-01-19 12:00:00,1,263.69,0,0.04,60.8,0.01,0.5,0.5,0.09
2022-01-19 13:00:00,1,263.69,0,0.06,60.08,0.01,0.5,0.5,0.09
2022-01-19 14:00:00,1,263.69,0,0.17,58.65,0.02,0.5,0.51,0.1
2022-01-19 15:00:00,1,263.69,0,0.35,57.22,0.03,0.5,0.51,0.13
2022-01-19 16:00:00,1,263.69,0,0.41,56.51,0.03,0.5,0.51,0.15
2022-01-19 17:00:00,1,260.35,0,0.42,54.36,0.04,0.5,0.52,0.17
2022-01-19 18:00:00,1,260.35,0.01,0.46,52.21,0.04,0.5,0.52,0.2
2022-01-19 19:00:00,1,257.02,0.05,0.49,49.35,0.06,0.5,0.52,0.22
2022-01-19 20:00:00,1,257.02,0.1,0.59,46.49,0.11,0.5,0.53,0.24
2022-01-19 21:00:00,1,257.02,0.15,0.79,44.7,0.14,0.5,0.53,0.27
2022-01-19 22:00:00,1,260.35,0.16,1.07,45.06,0.2,0.5,0.53,0.34
2022-01-19 23:00:00,1,260.35,0.07,1.34,46.49,0.25,0.5,0.52,0.46
2022-01-20 00:00:00,1,263.69,0.01,1.41,48.64,0.25,0.5,0.52,0.54
2022-01-20 01:00:00,1,263.69,0,1.29,50.07,0.23,0.5,0.52,0.55
2022-01-20 02:00:00,1,263.69,0,1.19,50.07,0.18,0.5,0.53,0.52
2022-01-20 03:00:00,1,263.69,0,1.08,50.78,0.13,0.5,0.52,0.51
2022-01-20 04:00:00,1,263.69,0,0.9,52.21,0.09,0.5,0.52,0.5
2022-01-20 05:00:00,1,263.69,0,0.73,52.21,0.08,0.5,0.52,0.48
2022-01-20 06:00:00,1,263.69,0,0.64,51.5,0.07,0.5,0.52,0.47
2022-01-20 07:00:00,1,263.69,0,0.56,51.5,0.05,0.5,0.51,0.45
2022-01-20 08:00:00,1,260.35,0,0.48,52.93,0.05,0.5,0.51,0.42
2022-01-20 09:00:00,1,257.02,0,0.39,55.79,0.05,0.5,0.51,0.38
2022-01-20 10:00:00,1,253.68,0,0.33,59.37,0.05,0.5,0.5,0.3
2022-01-20 11:00:00,1,250.34,0,0.3,62.23,0.05,0.5,0.5,0.21
2022-01-20 12:00:00,1,250.34,0,0.3,63.66,0.05,0.5,0.5,0.11
2022-01-20 13:00:00,1,250.34,0,0.32,65.09,0.04,0.5,0.5,0.06
2022-01-20 14:00:00,1,250.34,0,0.39,64.37,0.04,0.5,0.5,0.05
2022-01-20 15:00:00,1,253.68,0,0.43,63.66,0.05,0.5,0.5,0.05
2022-01-20 16:00:00,1,257.02,0,0.41,60.8,0.05,0.5,0.5,0.05
2022-01-20 17:00:00,1,257.02,0,0.43,55.07,0.04,0.5,0.5,0.1
2022-01-20 18:00:00,1,257.02,0,0.55,45.78,0.05,0.5,0.5,0.22
2022-01-20 19:00:00,1,257.02,0.01,0.63,41.84,0.07,0.5,0.5,0.34
2022-01-20 20:00:00,1,260.35,0.02,0.59,45.78,0.06,0.5,0.5,0.3
2022-01-20 21:00:00,1,260.35,0.02,0.55,50.07,0.04,0.5,0.5,0.3
2022-01-20 22:00:00,1,263.69,0.02,0.54,52.21,0.03,0.5,0.5,0.32
2022-01-20 23:00:00,1,263.69,0.01,0.53,50.07,0.02,0.5,0.5,0.3
2022-01-21 00:00:00,1,260.35,0,0.45,50.07,0.02,0.5,0.5,0.24
2022-01-21 01:00:00,1,260.35,0,0.33,51.5,0.01,0.5,0.5,0.15
2022-01-21 02:00:00,1,257.02,0,0.21,54.36,0.01,0.5,0.5,0.08
2022-01-21 03:00:00,1,260.35,0,0.16,56.51,0.02,0.5,0.5,0.04
2022-01-21 04:00:00,1,260.35,0,0.15,57.22,0.01,0.5,0.5,0.03
2022-01-21 05:00:00,1,260.35,0,0.14,56.51,0.01,0.5,0.5,0.02
2022-01-21 06:00:00,1,260.35,0,0.12,57.22,0.01,0.5,0.5,0.02
2022-01-21 07:00:00,1,260.35,0,0.1,57.22,0.01,0.5,0.5,0.02
2022-01-21 08:00:00,1,260.35,0,0.08,57.22,0.01,0.5,0.5,0.02
2022-01-21 09:00:00,1,260.35,0,0.07,57.22,0.01,0.5,0.5,0.02
2022-01-21 10:00:00,1,260.35,0,0.06,55.79,0.01,0.5,0.5,0.02
2022-01-21 11:00:00,1,260.35,0,0.05,55.07,0.01,0.5,0.5,0.02
2022-01-21 12:00:00,1,260.35,0,0.05,55.07,0.01,0.5,0.5,0.02
2022-01-21 13:00:00,1,257.02,0,0.06,55.07,0.01,0.5,0.5,0.02
2022-01-21 14:00:00,1,257.02,0,0.11,54.36,0.02,0.5,0.5,0.03
2022-01-21 15:00:00,1,257.02,0,0.21,53.64,0.02,0.5,0.5,0.04
2022-01-21 16:00:00,1,257.02,0,0.27,55.07,0.02,0.5,0.5,0.05
2022-01-21 17:00:00,1,257.02,0,0.23,56.51,0.02,0.5,0.5,0.06
2022-01-21 18:00:00,1,257.02,0,0.18,57.22,0.02,0.5,0.5,0.06
2022-01-21 19:00:00,1,257.02,0,0.14,55.07,0.01,0.5,0.5,0.05
2022-01-21 20:00:00,1,257.02,0.01,0.13,52.21,0.01,0.5,0.5,0.05
2022-01-21 21:00:00,1,253.68,0.01,0.13,51.5,0.01,0.5,0.5,0.05
2022-01-21 22:00:00,1,257.02,0.01,0.15,51.5,0.01,0.5,0.5,0.05
2022-01-21 23:00:00,1,257.02,0,0.18,51.5,0.01,0.5,0.5,0.07
2022-01-22 00:00:00,1,260.35,0,0.23,50.78,0.01,0.5,0.5,0.08
2022-01-22 01:00:00,1,260.35,0,0.27,48.64,0.01,0.5,0.5,0.09
2022-01-22 02:00:00,1,260.35,0,0.34,46.49,0.02,0.5,0.5,0.11
2022-01-22 03:00:00,1,260.35,0,0.48,44.35,0.03,0.5,0.51,0.13
2022-01-22 04:00:00,1,260.35,0,0.67,42.56,0.04,0.5,0.51,0.15
2022-01-22 05:00:00,1,260.35,0,0.84,40.77,0.04,0.5,0.51,0.16
2022-01-22 06:00:00,1,257.02,0,0.94,40.05,0.04,0.5,0.51,0.16
2022-01-22 07:00:00,1,257.02,0,0.93,40.41,0.03,0.5,0.51,0.15
2022-01-22 08:00:00,1,257.02,0,0.88,40.05,0.03,0.5,0.51,0.16
2022-01-22 09:00:00,1,257.02,0,0.79,40.05,0.02,0.5,0.51,0.17
2022-01-22 10:00:00,1,257.02,0,0.71,40.05,0.01,0.5,0.51,0.19
2022-01-22 11:00:00,1,257.02,0,0.62,39.7,0.01,0.5,0.5,0.22
2022-01-22 12:00:00,1,257.02,0,0.54,39.7,0.01,0.5,0.5,0.23
2022-01-22 13:00:00,1,257.02,0,0.46,39.34,0.01,0.5,0.5,0.24
2022-01-22 14:00:00,1,257.02,0,0.43,39.34,0.01,0.5,0.5,0.27
2022-01-22 15:00:00,1,257.02,0,0.46,38.27,0.01,0.5,0.5,0.29
2022-01-22 16:00:00,1,257.02,0,0.52,36.12,0.02,0.5,0.5,0.31
2022-01-22 17:00:00,1,257.02,0,0.6,33.26,0.02,0.5,0.51,0.32
2022-01-22 18:00:00,1,257.02,0.01,0.67,31.47,0.03,0.5,0.51,0.32
2022-01-22 19:00:00,1,253.68,0.04,0.73,28.97,0.03,0.5,0.51,0.3
2022-01-22 20:00:00,1,253.68,0.07,0.79,27.54,0.03,0.5,0.51,0.28
2022-01-22 21:00:00,1,250.34,0.07,0.81,29.68,0.03,0.5,0.51,0.25
2022-01-22 22:00:00,1,247,0.03,0.58,36.84,0.02,0.5,0.51,0.18
2022-01-22 23:00:00,1,243.66,0.01,0.39,47.21,0.01,0.5,0.51,0.12
2022-01-23 00:00:00,1,240.33,0,0.27,59.37,0.01,0.5,0.51,0.07
2022-01-24 01:00:00,1,257.02,0,1.34,42.92,0.05,0.5,0.51,0.2
2022-01-24 02:00:00,1,260.35,0,1.44,40.77,0.05,0.5,0.51,0.21
2022-01-24 03:00:00,1,260.35,0,1.5,39.34,0.05,0.5,0.51,0.21
2022-01-24 04:00:00,1,263.69,0,1.54,37.55,0.05,0.5,0.51,0.19
2022-01-24 05:00:00,1,263.69,0,1.56,36.12,0.05,0.5,0.51,0.17
2022-01-24 06:00:00,1,267.03,0,1.56,35.41,0.05,0.5,0.51,0.16
2022-01-24 07:00:00,1,263.69,0,1.37,37.19,0.04,0.5,0.51,0.15
2022-01-24 08:00:00,1,263.69,0,1.22,37.91,0.03,0.5,0.51,0.16
2022-01-24 09:00:00,1,263.69,0,1.06,38.62,0.03,0.5,0.51,0.19
2022-01-24 10:00:00,1,263.69,0,0.91,39.34,0.03,0.5,0.51,0.22
2022-01-24 11:00:00,1,263.69,0,0.78,39.7,0.03,0.5,0.51,0.26
2022-01-24 12:00:00,1,260.35,0,0.69,40.05,0.03,0.5,0.51,0.27
2022-01-24 13:00:00,1,260.35,0,0.65,39.34,0.03,0.5,0.51,0.28
2022-01-24 14:00:00,1,263.69,0,0.76,37.55,0.04,0.5,0.51,0.29
2022-01-24 15:00:00,1,263.69,0,1.04,36.12,0.06,0.5,0.51,0.3
2022-01-24 16:00:00,1,267.03,0,1.32,34.69,0.07,0.5,0.51,0.31
2022-01-24 17:00:00,1,267.03,0,1.37,33.97,0.07,0.5,0.51,0.3
2022-01-24 18:00:00,1,267.03,0.05,1.2,34.33,0.06,0.5,0.51,0.26
2022-01-24 19:00:00,1,263.69,0.13,0.88,36.48,0.05,0.5,0.51,0.21
2022-01-24 20:00:00,1,260.35,0.17,0.82,37.91,0.05,0.5,0.51,0.2
2022-01-24 21:00:00,1,260.35,0.2,0.96,38.62,0.05,0.5,0.51,0.24
2022-01-24 22:00:00,1,263.69,0.17,1.11,38.98,0.06,0.5,0.51,0.28
2022-01-24 23:00:00,1,260.35,0.06,1.05,40.05,0.04,0.5,0.51,0.27
2022-01-25 00:00:00,1,260.35,0.01,0.76,41.13,0.03,0.5,0.51,0.24
2022-01-25 01:00:00,1,260.35,0,0.55,41.48,0.03,0.5,0.51,0.19
2022-01-25 02:00:00,1,260.35,0,0.41,42.2,0.03,0.5,0.51,0.15
2022-01-25 03:00:00,1,257.02,0,0.27,43.63,0.03,0.5,0.51,0.12
2022-01-25 04:00:00,1,253.68,0,0.16,50.07,0.03,0.5,0.51,0.09
2022-01-25 05:00:00,1,253.68,0,0.16,52.21,0.03,0.5,0.51,0.08
2022-01-25 06:00:00,1,250.34,0,0.17,53.64,0.03,0.5,0.51,0.07
2022-01-25 07:00:00,1,247,0,0.16,56.51,0.03,0.5,0.51,0.07
2022-01-25 08:00:00,1,247,0,0.14,60.08,0.03,0.5,0.5,0.09
2022-01-25 09:00:00,1,243.66,0,0.17,61.51,0.04,0.5,0.5,0.22
2022-01-25 10:00:00,1,247,0,0.22,63.66,0.04,0.5,0.5,0.38
2022-01-25 11:00:00,1,247,0,0.2,66.52,0.05,0.5,0.5,0.34
2022-01-25 12:00:00,1,243.66,0,0.14,71.53,0.05,0.5,0.5,0.18
2022-01-25 13:00:00,1,236.99,0,0.09,75.82,0.06,0.5,0.5,0.07
2022-01-25 14:00:00,1,233.65,0,0.09,79.39,0.06,0.5,0.5,0.03
2022-01-25 15:00:00,2,233.65,0,0.11,80.82,0.07,0.5,0.5,0.02
2022-01-25 16:00:00,2,230.31,0,0.11,80.82,0.06,0.5,0.5,0.01
2022-01-25 17:00:00,2,230.31,0,0.1,80.82,0.04,0.5,0.5,0.01
2022-01-25 18:00:00,2,230.31,0,0.1,81.54,0.03,0.5,0.5,0.01
2022-01-25 19:00:00,2,230.31,0,0.1,82.25,0.03,0.5,0.5,0.01
2022-01-25 20:00:00,2,230.31,0,0.1,82.25,0.03,0.5,0.5,0.01
2022-01-25 21:00:00,2,226.97,0,0.1,81.54,0.03,0.5,0.5,0.01
2022-01-25 22:00:00,2,230.31,0,0.1,84.4,0.03,0.5,0.5,0.01
2022-01-25 23:00:00,2,230.31,0,0.09,85.12,0.03,0.5,0.5,0.02
2022-01-26 00:00:00,2,230.31,0,0.1,85.12,0.03,0.5,0.5,0.02
2022-01-26 01:00:00,2,230.31,0,0.12,84.4,0.03,0.5,0.5,0.02
2022-01-26 02:00:00,2,233.65,0,0.12,83.68,0.04,0.5,0.5,0.01
2022-01-26 03:00:00,2,233.65,0,0.11,82.97,0.03,0.5,0.5,0.01
2022-01-26 04:00:00,2,233.65,0,0.11,80.82,0.03,0.5,0.5,0.01
2022-01-26 05:00:00,1,233.65,0,0.11,78.68,0.04,0.5,0.5,0.01
2022-01-26 06:00:00,1,233.65,0,0.11,75.82,0.04,0.5,0.5,0
2022-01-26 07:00:00,1,233.65,0,0.1,75.1,0.04,0.5,0.5,0
2022-01-26 08:00:00,1,236.99,0,0.09,75.1,0.04,0.5,0.5,0.01
2022-01-26 09:00:00,1,236.99,0,0.08,71.53,0.03,0.5,0.5,0
2022-01-26 10:00:00,1,236.99,0,0.08,71.53,0.03,0.5,0.5,0
2022-01-26 11:00:00,1,240.33,0,0.07,78.68,0.05,0.5,0.5,0.01
2022-01-26 12:00:00,1,243.66,0,0.07,79.39,0.05,0.5,0.5,0.01
2022-01-26 13:00:00,1,243.66,0,0.07,77.25,0.04,0.5,0.5,0.01
2022-01-26 14:00:00,2,243.66,0,0.08,80.11,0.06,0.5,0.5,0.01
2022-01-26 15:00:00,2,240.33,0,0.09,80.11,0.05,0.5,0.5,0.02
2022-01-26 16:00:00,2,240.33,0,0.1,80.11,0.05,0.5,0.5,0.02
2022-01-26 17:00:00,1,240.33,0,0.09,78.68,0.05,0.5,0.5,0.03
2022-01-26 18:00:00,1,240.33,0,0.11,77.25,0.05,0.5,0.5,0.03
2022-01-26 19:00:00,1,243.66,0,0.11,74.39,0.06,0.5,0.5,0.03
2022-01-26 20:00:00,1,243.66,0.01,0.11,73.67,0.05,0.5,0.5,0.03
2022-01-26 21:00:00,1,243.66,0.01,0.11,71.53,0.04,0.5,0.5,0.03
2022-01-26 22:00:00,1,243.66,0,0.14,72.24,0.05,0.5,0.5,0.02
2022-01-26 23:00:00,1,247,0.01,0.2,65.09,0.04,0.5,0.5,0.03
2022-01-27 00:00:00,1,247,0,0.28,62.23,0.03,0.5,0.5,0.05
2022-01-27 01:00:00,1,247,0,0.36,59.37,0.04,0.5,0.5,0.06
2022-01-27 02:00:00,1,247,0,0.39,57.22,0.04,0.5,0.5,0.07
2022-01-27 03:00:00,1,247,0,0.35,56.51,0.04,0.5,0.51,0.08
2022-01-27 04:00:00,1,247,0,0.33,56.51,0.05,0.5,0.51,0.08
2022-01-27 05:00:00,1,247,0,0.29,57.94,0.05,0.5,0.51,0.08
2022-01-27 06:00:00,1,243.66,0,0.25,59.37,0.04,0.5,0.51,0.08
2022-01-27 07:00:00,1,243.66,0,0.19,60.08,0.04,0.5,0.51,0.08
2022-01-27 08:00:00,1,243.66,0,0.14,60.8,0.04,0.5,0.51,0.08
2022-01-27 09:00:00,1,243.66,0,0.1,60.08,0.04,0.5,0.51,0.08
2022-01-27 10:00:00,1,247,0,0.09,59.37,0.04,0.5,0.51,0.09
2022-01-27 11:00:00,1,247,0,0.08,59.37,0.04,0.5,0.51,0.09
2022-01-27 12:00:00,1,247,0,0.09,58.65,0.03,0.5,0.51,0.09
2022-01-27 13:00:00,1,247,0,0.12,57.94,0.04,0.5,0.51,0.11
2022-01-27 14:00:00,1,247,0,0.29,56.51,0.05,0.5,0.51,0.13
2022-01-27 15:00:00,1,247,0,0.57,54.36,0.07,0.5,0.51,0.15
2022-01-27 16:00:00,1,247,0,0.73,53.64,0.07,0.5,0.51,0.17
2022-01-27 17:00:00,1,247,0,0.78,52.21,0.08,0.5,0.51,0.21
2022-01-27 18:00:00,1,250.34,0.01,0.87,50.07,0.08,0.5,0.52,0.24
2022-01-27 19:00:00,1,250.34,0.05,0.94,47.92,0.08,0.5,0.52,0.28
2022-01-27 20:00:00,1,253.68,0.09,1.18,46.49,0.09,0.5,0.52,0.32
2022-01-27 21:00:00,1,253.68,0.15,1.63,44.7,0.11,0.5,0.52,0.37
